product_link,img_link1,img_link2,product_name,product_price
https://www.glassesshop.com/eyeglasses/ft0242,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da820dbddbb9.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f9399f0af146.jpg","
                                    Robben
                                ",$39.95
https://www.glassesshop.com/eyeglasses/fm1352,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202005/5eb51be6da2f9.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f30b310d3003.jpg","
                                    Haywood
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fz1278,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da81fecd7a5a.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da81fee45ad1.jpg","
                                    Ezekiel
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1763,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da802eb8bad9.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da802e8d5134.jpg","
                                    Arlene
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fz1270,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da6d42b81430.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da6d42cec740.jpg","
                                    Genevieve
                                ",$34.95
https://www.glassesshop.com/eyeglasses/fm1353,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f8e4a7b218e7.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe039bf00c15.jpg","
                                    Haywood
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fz1298,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f47701315a14.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5db150ebdf241.jpg","
                                    Hume
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1828,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da6d417e81bb.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da6d41955837.jpg","
                                    Averies
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fz1279,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa22321a3b52.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa2492f53646.jpg","
                                    Ezekiel
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1903,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da80316cee74.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da803127509f.jpg","
                                    Jinbee
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fz1299,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201911/5ddb8c714f4a8.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f913312cefb4.jpg","
                                    Hume
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1831,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da6d42037e1a.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa245cf02cb7.jpg","
                                    Tacab
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fz1208,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f47700507cdd.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5db150ba3b810.jpg","
                                    Pete
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fz1320,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202005/5eaf8c26d6fb2.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202005/5eaf8c283810f.jpg","
                                    Vogt
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fz1375,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202007/5f23bc868c5ea.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202007/5f23bc87ec2c3.jpg","
                                    Bobosa
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1923,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f8d5e410470b.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe03a59dfb12.jpg","
                                    Bray
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fz1315,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202009/5f4f4074eb04f.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202009/5f4f407649634.jpg","
                                    Wilsen
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1948,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202003/5e818f97e112e.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202003/5e818f9c51c43.jpg","
                                    Eleanor
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fm1244,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a80e6757bd.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f4768b756d02.jpg","
                                    Burke
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fp1978,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f8e4a56d7d7d.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f9667bb3ee71.jpg","
                                    Bronx
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fp1988,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f476b97e8a63.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa36b6242e88.jpg","
                                    Labrador
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fp2024,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a810c724f3.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a810e06a8f.jpg","
                                    Joni
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1990,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f9132d2d861e.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe03a6756504.jpg","
                                    Asheville
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fm1419,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a80f11199e.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f476b7035aed.jpg","
                                    Smith
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fz1437,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202007/5f23bcb505ab9.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202007/5f23bcb693ba0.jpg","
                                    Westlake
                                ",$44.95
https://www.glassesshop.com/eyeglasses/fp2036,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f476b9f5c606.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f8d5e4b2048f.jpg","
                                    Fresno
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fz1207,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202003/5e818cd38aa70.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f4770038ad26.jpg","
                                    Pete
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fz1268,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202005/5eb51c1a29558.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f47700fd5a27.jpg","
                                    Genevieve
                                ",$34.95
https://www.glassesshop.com/eyeglasses/sup0622,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da6d45d87995.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da6d45a47a06.jpg","
                                    Wilker
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fm1387,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202006/5edb36b956da7.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202006/5edb36baf369a.jpg","
                                    Celia
                                ",$19.95
https://www.glassesshop.com/eyeglasses/ft0304,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a860912722.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a860a6ef39.jpg","
                                    Annabel
                                ",$39.95
https://www.glassesshop.com/eyeglasses/fm1389,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202003/5e818f7ae1f4c.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202003/5e818f7971322.jpg","
                                    Celia
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fz1370,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201911/5dccb04deb30b.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f8d5e7557f5c.jpg","
                                    Maltz
                                ",$29.95
https://www.glassesshop.com/eyeglasses/sm0874,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f4768ecef029.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f4768ead87c6.jpg","
                                    Horatio
                                ",$19.95
https://www.glassesshop.com/eyeglasses/sup0711,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f4770175ec47.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f477018c4262.jpg","
                                    Marlowe
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fz1313,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da6c9d9a6e37.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da6c9db15efc.jpg","
                                    Whittier
                                ",$29.95
https://www.glassesshop.com/eyeglasses/ft0326,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202004/5e86f5364cd2e.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202004/5e86f53b3ddaa.jpg","
                                    Dubois
                                ",$49.95
https://www.glassesshop.com/eyeglasses/fp1991,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f9667be9804a.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202003/5e818cad79698.jpg","
                                    Asheville
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fp2013,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f9132d64e7ff.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201911/5dccb0220dede.jpg","
                                    Rainbow
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fz1382,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202009/5f4f4077d9bea.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202009/5f4f407c604cf.jpg","
                                    Lindsay
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fz1391,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f7e6e1255003.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f7e6e10c3091.jpg","
                                    Miami
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp2010,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa245d7a80e2.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202003/5e818fa96fbe2.jpg","
                                    Cooksville
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fp2032,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202003/5e818fb6d5a09.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202003/5e818fba284a5.jpg","
                                    Oberlin
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp1992,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202005/5eaf90c036f9e.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202005/5eaf90c193f21.jpg","
                                    Asheville
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fp2034,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a8112b1769.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f476b9c78f18.jpg","
                                    Oberlin
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp1979,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202003/5e818ca5d3e63.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a810862991.jpg","
                                    Bronx
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fp2033,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a810f8b76f.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202007/5f23bc6a3b9c0.jpg","
                                    Oberlin
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fm1263,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202009/5f4f406c417fb.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa2221ec12cb.jpg","
                                    Rochester
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp2071,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f27d1aa2d632.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2763e7e0332.jpg","
                                    Taurus
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fp2035,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a81170c450.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202003/5e818cb516d56.jpg","
                                    Oberlin
                                ",$19.95
